
mlang.dll:     file format pei-i386
mlang.dll
architecture: i386, flags 0x0000010b:
HAS_RELOC, EXEC_P, HAS_DEBUG, D_PAGED
start address 0x74cd136f

Characteristics 0x210e
	executable
	line numbers stripped
	symbols stripped
	32 bit words
	DLL

Time/Date		Mon Apr 14 11:24:47 2008
Magic			010b	(PE32)
MajorLinkerVersion	7
MinorLinkerVersion	10
SizeOfCode		00021000
SizeOfInitializedData	0006e000
SizeOfUninitializedData	00000000
AddressOfEntryPoint	0000136f
BaseOfCode		00001000
BaseOfData		00022000
ImageBase		74cd0000
SectionAlignment	00001000
FileAlignment		00000200
MajorOSystemVersion	5
MinorOSystemVersion	1
MajorImageVersion	5
MinorImageVersion	1
MajorSubsystemVersion	4
MinorSubsystemVersion	0
Win32Version		00000000
SizeOfImage		00091000
SizeOfHeaders		00000400
CheckSum		00098ae6
Subsystem		00000002	(Windows GUI)
DllCharacteristics	00000000
SizeOfStackReserve	00040000
SizeOfStackCommit	00001000
SizeOfHeapReserve	00100000
SizeOfHeapCommit	00001000
LoaderFlags		00000000
NumberOfRvaAndSizes	00000010

The Data Directory
Entry 0 000015ac 000001d6 Export Directory [.edata (or where ever we found it)]
Entry 1 00021208 000000a0 Import Directory [parts of .idata]
Entry 2 00027000 00067448 Resource Directory [.rsrc]
Entry 3 00000000 00000000 Exception Directory [.pdata]
Entry 4 00000000 00000000 Security Directory
Entry 5 0008f000 00001fe8 Base Relocation Directory [.reloc]
Entry 6 00021e24 00000038 Debug Directory
Entry 7 00000000 00000000 Description Directory
Entry 8 00000000 00000000 Special Directory
Entry 9 00000000 00000000 Thread Storage Directory [.tls]
Entry a 00009f98 00000040 Load Configuration Directory
Entry b 00000288 000000a4 Bound Import Directory
Entry c 00001000 00000234 Import Address Table Directory
Entry d 00000000 00000000 Delay Import Directory
Entry e 00000000 00000000 CLR Runtime Header
Entry f 00000000 00000000 Reserved

There is an import table in .text at 0x74cf1208

The Import Tables (interpreted .text section contents)
 vma:            Hint    Time      Forward  DLL       First
                 Table   Stamp     Chain    Name      Thunk
 00021208	000212fc ffffffff ffffffff 000212a8 00001000

	DLL Name: ADVAPI32.dll
	vma:  Hint/Ord Member-Name Bound-To
	21530	  485  RegOpenKeyExW	77d86a9f
	reloc   69 offset  4d4 [24d4] HIGHLOW
	reloc   70 offset  4d8 [24d8] HIGHLOW
	reloc   71 offset  4dc [24dc] HIGHLOW
	reloc   72 offset  4e0 [24e0] HIGHLOW
	reloc   73 offset  4e4 [24e4] HIGHLOW
	reloc   74 offset  4e8 [24e8] HIGHLOW
	reloc   75 offset  4ec [24ec] HIGHLOW
	reloc   76 offset  4f0 [24f0] HIGHLOW
	reloc   77 offset  4f4 [24f4] HIGHLOW
	reloc   78 offset  4f8 [24f8] HIGHLOW
	reloc   79 offset  4fc [24fc] HIGHLOW
	reloc   80 offset  500 [2500] HIGHLOW
	reloc   81 offset  504 [2504] HIGHLOW
	reloc   82 offset  508 [2508] HIGHLOW
	reloc   83 offset  50c [250c] HIGHLOW
	reloc   84 offset  510 [2510] HIGHLOW
	reloc   85 offset  514 [2514] HIGHLOW
	reloc   86 offset  518 [2518] HIGHLOW
	reloc   87 offset  51c [251c] HIGHLOW
	reloc   88 offset  520 [2520] HIGHLOW
	reloc   89 offset  524 [2524] HIGHLOW
	reloc   90 offset  528 [2528] HIGHLOW
	reloc   91 offset  52c [252c] HIGHLOW
	reloc   92 offset  530 [2530] HIGHLOW
	reloc   93 offset  534 [2534] HIGHLOW
	reloc   94 offset  538 [2538] HIGHLOW
	reloc   95 offset  53c [253c] HIGHLOW
	reloc   96 offset  540 [2540] HIGHLOW
	reloc   97 offset  544 [2544] HIGHLOW
	reloc   98 offset  548 [2548] HIGHLOW
	reloc   99 offset  54c [254c] HIGHLOW
	reloc  100 offset  550 [2550] HIGHLOW
	reloc  101 offset  554 [2554] HIGHLOW
	reloc  102 offset  5a7 [25a7] HIGHLOW
	reloc  103 offset  618 [2618] HIGHLOW
	reloc  104 offset  61c [261c] HIGHLOW
	reloc  105 offset  620 [2620] HIGHLOW
	reloc  106 offset  624 [2624] HIGHLOW
	reloc  107 offset  628 [2628] HIGHLOW
	reloc  108 offset  62c [262c] HIGHLOW
	reloc  109 offset  630 [2630] HIGHLOW
	reloc  110 offset  634 [2634] HIGHLOW
	reloc  111 offset  638 [2638] HIGHLOW
	reloc  112 offset  63c [263c] HIGHLOW
	reloc  113 offset  640 [2640] HIGHLOW
	reloc  114 offset  644 [2644] HIGHLOW
	reloc  115 offset  648 [2648] HIGHLOW
	reloc  116 offset  64c [264c] HIGHLOW
	reloc  117 offset  650 [2650] HIGHLOW
	reloc  118 offset  667 [2667] HIGHLOW
	reloc  119 offset  6f2 [26f2] HIGHLOW
	reloc  120 offset  6f8 [26f8] HIGHLOW
	reloc  121 offset  6fe [26fe] HIGHLOW
	reloc  122 offset  708 [2708] HIGHLOW
	reloc  123 offset  70c [270c] HIGHLOW
	reloc  124 offset  710 [2710] HIGHLOW
	reloc  125 offset  714 [2714] HIGHLOW
	reloc  126 offset  718 [2718] HIGHLOW
	reloc  127 offset  71c [271c] HIGHLOW
	reloc  128 offset  720 [2720] HIGHLOW
	reloc  129 offset  724 [2724] HIGHLOW
	reloc  130 offset  728 [2728] HIGHLOW
	reloc  131 offset  72c [272c] HIGHLOW
	reloc  132 offset  730 [2730] HIGHLOW
	reloc  133 offset  734 [2734] HIGHLOW
	reloc  134 offset  738 [2738] HIGHLOW
	reloc  135 offset  73c [273c] HIGHLOW
	reloc  136 offset  740 [2740] HIGHLOW
	reloc  137 offset  744 [2744] HIGHLOW
	reloc  138 offset  748 [2748] HIGHLOW
	reloc  139 offset  74c [274c] HIGHLOW
	reloc  140 offset  761 [2761] HIGHLOW
	reloc  141 offset  830 [2830] HIGHLOW
	reloc  142 offset  83c [283c] HIGHLOW
	reloc  143 offset  840 [2840] HIGHLOW
	reloc  144 offset  844 [2844] HIGHLOW
	reloc  145 offset  848 [2848] HIGHLOW
	reloc  146 offset  84c [284c] HIGHLOW
	reloc  147 offset  850 [2850] HIGHLOW
	reloc  148 offset  854 [2854] HIGHLOW
	reloc  149 offset  858 [2858] HIGHLOW
	reloc  150 offset  85c [285c] HIGHLOW
	reloc  151 offset  860 [2860] HIGHLOW
	reloc  152 offset  864 [2864] HIGHLOW
	reloc  153 offset  868 [2868] HIGHLOW
	reloc  154 offset  86c [286c] HIGHLOW
	reloc  155 offset  870 [2870] HIGHLOW
	reloc  156 offset  874 [2874] HIGHLOW
	reloc  157 offset  878 [2878] HIGHLOW
	reloc  158 offset  87c [287c] HIGHLOW
	reloc  159 offset  880 [2880] HIGHLOW
	reloc  160 offset  928 [2928] HIGHLOW
	reloc  161 offset  92e [292e] HIGHLOW
	reloc  162 offset  93f [293f] HIGHLOW
	reloc  163 offset  962 [2962] HIGHLOW
	reloc  164 offset  9bd [29bd] HIGHLOW
	reloc  165 offset  9c8 [29c8] HIGHLOW
	reloc  166 offset  9d8 [29d8] HIGHLOW
	reloc  167 offset  a1d [2a1d] HIGHLOW
	reloc  168 offset  a23 [2a23] HIGHLOW
	reloc  169 offset  a3c [2a3c] HIGHLOW
	reloc  170 offset  a43 [2a43] HIGHLOW
	reloc  171 offset  a4c [2a4c] HIGHLOW
	reloc  172 offset  a8e [2a8e] HIGHLOW
	reloc  173 offset  aa9 [2aa9] HIGHLOW
	reloc  174 offset  abc [2abc] HIGHLOW
	reloc  175 offset  b4e [2b4e] HIGHLOW
	reloc  176 offset  b55 [2b55] HIGHLOW
	reloc  177 offset  b5b [2b5b] HIGHLOW
	reloc  178 offset  b75 [2b75] HIGHLOW
	reloc  179 offset  b7c [2b7c] HIGHLOW
	reloc  180 offset  b84 [2b84] HIGHLOW
	reloc  181 offset  bf0 [2bf0] HIGHLOW
	reloc  182 offset  c0e [2c0e] HIGHLOW
	reloc  183 offset  c18 [2c18] HIGHLOW
	reloc  184 offset  c1c [2c1c] HIGHLOW
	reloc  185 offset  c20 [2c20] HIGHLOW
	reloc  186 offset  c24 [2c24] HIGHLOW
	reloc  187 offset  c28 [2c28] HIGHLOW
	reloc  188 offset  ca0 [2ca0] HIGHLOW
	reloc  189 offset  ccb [2ccb] HIGHLOW
	reloc  190 offset  cd4 [2cd4] HIGHLOW
	reloc  191 offset  ce0 [2ce0] HIGHLOW
	reloc  192 offset  cec [2cec] HIGHLOW
	reloc  193 offset  cf0 [2cf0] HIGHLOW
	reloc  194 offset  cf4 [2cf4] HIGHLOW
	reloc  195 offset  d58 [2d58] HIGHLOW
	reloc  196 offset  d78 [2d78] HIGHLOW
	reloc  197 offset  d84 [2d84] HIGHLOW
	reloc  198 offset  db3 [2db3] HIGHLOW
	reloc  199 offset  dea [2dea] HIGHLOW
	reloc  200 offset  e87 [2e87] HIGHLOW
	reloc  201 offset  e99 [2e99] HIGHLOW
	reloc  202 offset  e9f [2e9f] HIGHLOW
	reloc  203 offset  ec4 [2ec4] HIGHLOW
	reloc  204 offset  ed0 [2ed0] HIGHLOW
	reloc  205 offset  ed4 [2ed4] HIGHLOW
	reloc  206 offset  ed8 [2ed8] HIGHLOW
	reloc  207 offset  edc [2edc] HIGHLOW
	reloc  208 offset  ee0 [2ee0] HIGHLOW
	reloc  209 offset  ee4 [2ee4] HIGHLOW
	reloc  210 offset  ee8 [2ee8] HIGHLOW
	reloc  211 offset  eec [2eec] HIGHLOW
	reloc  212 offset  ef0 [2ef0] HIGHLOW
	reloc  213 offset  ef4 [2ef4] HIGHLOW
	reloc  214 offset  ef8 [2ef8] HIGHLOW
	reloc  215 offset  efc [2efc] HIGHLOW
	reloc  216 offset  f00 [2f00] HIGHLOW
	reloc  217 offset  f04 [2f04] HIGHLOW
	reloc  218 offset  f08 [2f08] HIGHLOW
	reloc  219 offset  f0c [2f0c] HIGHLOW
	reloc  220 offset  f10 [2f10] HIGHLOW
	reloc  221 offset  f14 [2f14] HIGHLOW
	reloc  222 offset  f66 [2f66] HIGHLOW
	reloc  223 offset  f88 [2f88] HIGHLOW
	reloc  224 offset  fb7 [2fb7] HIGHLOW
	reloc  225 offset  fee [2fee] HIGHLOW

Virtual Address: 00003000 Chunk size 72 (0x48) Number of fixups 32
	reloc    0 offset   66 [3066] HIGHLOW
	reloc    1 offset   79 [3079] HIGHLOW
	reloc    2 offset   7f [307f] HIGHLOW
	reloc    3 offset   88 [3088] HIGHLOW
	reloc    4 offset   98 [3098] HIGHLOW
	reloc    5 offset   9c [309c] HIGHLOW
	reloc    6 offset   a0 [30a0] HIGHLOW
	reloc    7 offset   a4 [30a4] HIGHLOW
	reloc    8 offset   a8 [30a8] HIGHLOW
	reloc    9 offset   ac [30ac] HIGHLOW
	reloc   10 offset   b0 [30b0] HIGHLOW
	reloc   11 offset   b4 [30b4] HIGHLOW
	reloc   12 offset   b8 [30b8] HIGHLOW
	reloc   13 offset   bc [30bc] HIGHLOW
	reloc   14 offset   c0 [30c0] HIGHLOW
	reloc   15 offset   e5 [30e5] HIGHLOW
	reloc   16 offset   ec [30ec] HIGHLOW
	reloc   17 offset   f2 [30f2] HIGHLOW
	reloc   18 offset  10c [310c] HIGHLOW
	reloc   19 offset  112 [3112] HIGHLOW
	reloc   20 offset  12c [312c] HIGHLOW
	reloc   21 offset  133 [3133] HIGHLOW
	reloc   22 offset  142 [3142] HIGHLOW
	reloc   23 offset  14a [314a] HIGHLOW
	reloc   24 offset  168 [3168] HIGHLOW
	reloc   25 offset  19a [319a] HIGHLOW
	reloc   26 offset  1b0 [31b0] HIGHLOW
	reloc   27 offset  1bc [31bc] HIGHLOW
	reloc   28 offset  fa5 [3fa5] HIGHLOW
	reloc   29 offset  fd0 [3fd0] HIGHLOW
	reloc   30 offset  fd9 [3fd9] HIGHLOW
	reloc   31 offset  ff7 [3ff7] HIGHLOW

Virtual Address: 00004000 Chunk size 296 (0x128) Number of fixups 144
	reloc    0 offset    0 [4000] HIGHLOW
	reloc    1 offset   32 [4032] HIGHLOW
	reloc    2 offset   c6 [40c6] HIGHLOW
	reloc    3 offset   d9 [40d9] HIGHLOW
	reloc    4 offset   df [40df] HIGHLOW
	reloc    5 offset  12d [412d] HIGHLOW
	reloc    6 offset  136 [4136] HIGHLOW
	reloc    7 offset  140 [4140] HIGHLOW
	reloc    8 offset  1be [41be] HIGHLOW
	reloc    9 offset  1d4 [41d4] HIGHLOW
	reloc   10 offset  1e1 [41e1] HIGHLOW
	reloc   11 offset  1fb [41fb] HIGHLOW
	reloc   12 offset  203 [4203] HIGHLOW
	reloc   13 offset  211 [4211] HIGHLOW
	reloc   14 offset  259 [4259] HIGHLOW
	reloc   15 offset  4b3 [44b3] HIGHLOW
	reloc   16 offset  4ef [44ef] HIGHLOW
	reloc   17 offset  604 [4604] HIGHLOW
	reloc   18 offset  81c [481c] HIGHLOW
	reloc   19 offset  82f [482f] HIGHLOW
	reloc   20 offset  835 [4835] HIGHLOW
	reloc   21 offset  83d [483d] HIGHLOW
	reloc   22 offset  864 [4864] HIGHLOW
	reloc   23 offset  874 [4874] HIGHLOW
	reloc   24 offset  884 [4884] HIGHLOW
	reloc   25 offset  894 [4894] HIGHLOW
	reloc   26 offset  8a4 [48a4] HIGHLOW
	reloc   27 offset  8b4 [48b4] HIGHLOW
	reloc   28 offset  8c4 [48c4] HIGHLOW
	reloc   29 offset  8d4 [48d4] HIGHLOW
	reloc   30 offset  8e4 [48e4] HIGHLOW
	reloc   31 offset  8f4 [48f4] HIGHLOW
	reloc   32 offset  904 [4904] HIGHLOW
	reloc   33 offset  914 [4914] HIGHLOW
	reloc   34 offset  924 [4924] HIGHLOW
	reloc   35 offset  934 [4934] HIGHLOW
	reloc   36 offset  944 [4944] HIGHLOW
	reloc   37 offset  954 [4954] HIGHLOW
	reloc   38 offset  964 [4964] HIGHLOW
	reloc   39 offset  974 [4974] HIGHLOW
	reloc   40 offset  984 [4984] HIGHLOW
	reloc   41 offset  994 [4994] HIGHLOW
	reloc   42 offset  9a4 [49a4] HIGHLOW
	reloc   43 offset  9b4 [49b4] HIGHLOW
	reloc   44 offset  9c4 [49c4] HIGHLOW
	reloc   45 offset  9d4 [49d4] HIGHLOW
	reloc   46 offset  9e4 [49e4] HIGHLOW
	reloc   47 offset  9f4 [49f4] HIGHLOW
	reloc   48 offset  a04 [4a04] HIGHLOW
	reloc   49 offset  a14 [4a14] HIGHLOW
	reloc   50 offset  a24 [4a24] HIGHLOW
	reloc   51 offset  a34 [4a34] HIGHLOW
	reloc   52 offset  a44 [4a44] HIGHLOW
	reloc   53 offset  a54 [4a54] HIGHLOW
	reloc   54 offset  a64 [4a64] HIGHLOW
	reloc   55 offset  a74 [4a74] HIGHLOW
	reloc   56 offset  a84 [4a84] HIGHLOW
	reloc   57 offset  a94 [4a94] HIGHLOW
	reloc   58 offset  aa4 [4aa4] HIGHLOW
	reloc   59 offset  ab4 [4ab4] HIGHLOW
	reloc   60 offset  ac4 [4ac4] HIGHLOW
	reloc   61 offset  ad4 [4ad4] HIGHLOW
	reloc   62 offset  ae4 [4ae4] HIGHLOW
	reloc   63 offset  af4 [4af4] HIGHLOW
	reloc   64 offset  b04 [4b04] HIGHLOW
	reloc   65 offset  b14 [4b14] HIGHLOW
	reloc   66 offset  b24 [4b24] HIGHLOW
	reloc   67 offset  b34 [4b34] HIGHLOW
	reloc   68 offset  b44 [4b44] HIGHLOW
	reloc   69 offset  b54 [4b54] HIGHLOW
	reloc   70 offset  b64 [4b64] HIGHLOW
	reloc   71 offset  b74 [4b74] HIGHLOW
	reloc   72 offset  b84 [4b84] HIGHLOW
	reloc   73 offset  b94 [4b94] HIGHLOW
	reloc   74 offset  ba4 [4ba4] HIGHLOW
	reloc   75 offset  bb4 [4bb4] HIGHLOW
	reloc   76 offset  bc4 [4bc4] HIGHLOW
	reloc   77 offset  bd4 [4bd4] HIGHLOW
	reloc   78 offset  be4 [4be4] HIGHLOW
	reloc   79 offset  bf4 [4bf4] HIGHLOW
	reloc   80 offset  c04 [4c04] HIGHLOW
	reloc   81 offset  c14 [4c14] HIGHLOW
	reloc   82 offset  c24 [4c24] HIGHLOW
	reloc   83 offset  c34 [4c34] HIGHLOW
	reloc   84 offset  c44 [4c44] HIGHLOW
	reloc   85 offset  c54 [4c54] HIGHLOW
	reloc   86 offset  c64 [4c64] HIGHLOW
	reloc   87 offset  c74 [4c74] HIGHLOW
	reloc   88 offset  c84 [4c84] HIGHLOW
	reloc   89 offset  c94 [4c94] HIGHLOW
	reloc   90 offset  ca4 [4ca4] HIGHLOW
	reloc   91 offset  cb4 [4cb4] HIGHLOW
	reloc   92 offset  cc4 [4cc4] HIGHLOW
	reloc   93 offset  cd4 [4cd4] HIGHLOW
	reloc   94 offset  ce4 [4ce4] HIGHLOW
	reloc   95 offset  cf4 [4cf4] HIGHLOW
	reloc   96 offset  d04 [4d04] HIGHLOW
	reloc   97 offset  d14 [4d14] HIGHLOW
	reloc   98 offset  d24 [4d24] HIGHLOW
	reloc   99 offset  d34 [4d34] HIGHLOW
	reloc  100 offset  d44 [4d44] HIGHLOW
	reloc  101 offset  d54 [4d54] HIGHLOW
	reloc  102 offset  d64 [4d64] HIGHLOW
	reloc  103 offset  d74 [4d74] HIGHLOW
	reloc  104 offset  d84 [4d84] HIGHLOW
	reloc  105 offset  d94 [4d94] HIGHLOW
	reloc  106 offset  da4 [4da4] HIGHLOW
	reloc  107 offset  db4 [4db4] HIGHLOW
	reloc  108 offset  dc4 [4dc4] HIGHLOW
	reloc  109 offset  dd4 [4dd4] HIGHLOW
	reloc  110 offset  de4 [4de4] HIGHLOW
	reloc  111 offset  df4 [4df4] HIGHLOW
	reloc  112 offset  e04 [4e04] HIGHLOW
	reloc  113 offset  e14 [4e14] HIGHLOW
	reloc  114 offset  e24 [4e24] HIGHLOW
	reloc  115 offset  e34 [4e34] HIGHLOW
	reloc  116 offset  e44 [4e44] HIGHLOW
	reloc  117 offset  e54 [4e54] HIGHLOW
	reloc  118 offset  e64 [4e64] HIGHLOW
	reloc  119 offset  e74 [4e74] HIGHLOW
	reloc  120 offset  e84 [4e84] HIGHLOW
	reloc  121 offset  e94 [4e94] HIGHLOW
	reloc  122 offset  ea4 [4ea4] HIGHLOW
	reloc  123 offset  eb4 [4eb4] HIGHLOW
	reloc  124 offset  ec4 [4ec4] HIGHLOW
	reloc  125 offset  ed4 [4ed4] HIGHLOW
	reloc  126 offset  ee4 [4ee4] HIGHLOW
	reloc  127 offset  ef4 [4ef4] HIGHLOW
	reloc  128 offset  f04 [4f04] HIGHLOW
	reloc  129 offset  f14 [4f14] HIGHLOW
	reloc  130 offset  f24 [4f24] HIGHLOW
	reloc  131 offset  f34 [4f34] HIGHLOW
	reloc  132 offset  f44 [4f44] HIGHLOW
	reloc  133 offset  f54 [4f54] HIGHLOW
	reloc  134 offset  f64 [4f64] HIGHLOW
	reloc  135 offset  f74 [4f74] HIGHLOW
	reloc  136 offset  f84 [4f84] HIGHLOW
	reloc  137 offset  f94 [4f94] HIGHLOW
	reloc  138 offset  fa4 [4fa4] HIGHLOW
	reloc  139 offset  fb4 [4fb4] HIGHLOW
	reloc  140 offset  fc4 [4fc4] HIGHLOW
	reloc  141 offset  fd4 [4fd4] HIGHLOW
	reloc  142 offset  fe4 [4fe4] HIGHLOW
	reloc  143 offset  ff4 [4ff4] HIGHLOW

Virtual Address: 00005000 Chunk size 176 (0xb0) Number of fixups 84
	reloc    0 offset    4 [5004] HIGHLOW
	reloc    1 offset   14 [5014] HIGHLOW
	reloc    2 offset   24 [5024] HIGHLOW
	reloc    3 offset   34 [5034] HIGHLOW
	reloc    4 offset   44 [5044] HIGHLOW
	reloc    5 offset   54 [5054] HIGHLOW
	reloc    6 offset   64 [5064] HIGHLOW
	reloc    7 offset   74 [5074] HIGHLOW
	reloc    8 offset   84 [5084] HIGHLOW
	reloc    9 offset   94 [5094] HIGHLOW
	reloc   10 offset   a4 [50a4] HIGHLOW
	reloc   11 offset   b4 [50b4] HIGHLOW
	reloc   12 offset   c4 [50c4] HIGHLOW
	reloc   13 offset   d4 [50d4] HIGHLOW
	reloc   14 offset   e4 [50e4] HIGHLOW
	reloc   15 offset   f4 [50f4] HIGHLOW
	reloc   16 offset  104 [5104] HIGHLOW
	reloc   17 offset  114 [5114] HIGHLOW
	reloc   18 offset  124 [5124] HIGHLOW
	reloc   19 offset  134 [5134] HIGHLOW
	reloc   20 offset  144 [5144] HIGHLOW
	reloc   21 offset  154 [5154] HIGHLOW
	reloc   22 offset  164 [5164] HIGHLOW
	reloc   23 offset  174 [5174] HIGHLOW
	reloc   24 offset  184 [5184] HIGHLOW
	reloc   25 offset  194 [5194] HIGHLOW
	reloc   26 offset  1a4 [51a4] HIGHLOW
	reloc   27 offset  1b4 [51b4] HIGHLOW
	reloc   28 offset  1c4 [51c4] HIGHLOW
	reloc   29 offset  1d4 [51d4] HIGHLOW
	reloc   30 offset  1e4 [51e4] HIGHLOW
	reloc   31 offset  1f4 [51f4] HIGHLOW
	reloc   32 offset  204 [5204] HIGHLOW
	reloc   33 offset  214 [5214] HIGHLOW
	reloc   34 offset  224 [5224] HIGHLOW
	reloc   35 offset  823 [5823] HIGHLOW
	reloc   36 offset  89b [589b] HIGHLOW
	reloc   37 offset  8a8 [58a8] HIGHLOW
	reloc   38 offset  908 [5908] HIGHLOW
	reloc   39 offset  927 [5927] HIGHLOW
	reloc   40 offset  93a [593a] HIGHLOW
	reloc   41 offset  95f [595f] HIGHLOW
	reloc   42 offset  96b [596b] HIGHLOW
	reloc   43 offset  99d [599d] HIGHLOW
	reloc   44 offset  9ed [59ed] HIGHLOW
	reloc   45 offset  9f3 [59f3] HIGHLOW
	reloc   46 offset  a00 [5a00] HIGHLOW
	reloc   47 offset  a2a [5a2a] HIGHLOW
	reloc   48 offset  a36 [5a36] HIGHLOW
	reloc   49 offset  a3c [5a3c] HIGHLOW
	reloc   50 offset  a53 [5a53] HIGHLOW
	reloc   51 offset  a69 [5a69] HIGHLOW
	reloc   52 offset  a7c [5a7c] HIGHLOW
	reloc   53 offset  a9c [5a9c] HIGHLOW
	reloc   54 offset  b43 [5b43] HIGHLOW
	reloc   55 offset  b97 [5b97] HIGHLOW
	reloc   56 offset  ba1 [5ba1] HIGHLOW
	reloc   57 offset  bad [5bad] HIGHLOW
	reloc   58 offset  bb3 [5bb3] HIGHLOW
	reloc   59 offset  bba [5bba] HIGHLOW
	reloc   60 offset  bd6 [5bd6] HIGHLOW
	reloc   61 offset  bdd [5bdd] HIGHLOW
	reloc   62 offset  be7 [5be7] HIGHLOW
	reloc   63 offset  c0c [5c0c] HIGHLOW
	reloc   64 offset  cbd [5cbd] HIGHLOW
	reloc   65 offset  ccf [5ccf] HIGHLOW
	reloc   66 offset  ce2 [5ce2] HIGHLOW
	reloc   67 offset  cf5 [5cf5] HIGHLOW
	reloc   68 offset  d02 [5d02] HIGHLOW
	reloc   69 offset  d0c [5d0c] HIGHLOW
	reloc   70 offset  d12 [5d12] HIGHLOW
	reloc   71 offset  dc3 [5dc3] HIGHLOW
	reloc   72 offset  e07 [5e07] HIGHLOW
	reloc   73 offset  e17 [5e17] HIGHLOW
	reloc   74 offset  e2f [5e2f] HIGHLOW
	reloc   75 offset  e71 [5e71] HIGHLOW
	reloc   76 offset  e7f [5e7f] HIGHLOW
	reloc   77 offset  e92 [5e92] HIGHLOW
	reloc   78 offset  eaf [5eaf] HIGHLOW
	reloc   79 offset  f55 [5f55] HIGHLOW
	reloc   80 offset  f6c [5f6c] HIGHLOW
	reloc   81 offset  fb0 [5fb0] HIGHLOW
	reloc   82 offset  ff1 [5ff1] HIGHLOW
	reloc   83 offset    0 [5000] ABSOLUTE

Virtual Address: 00006000 Chunk size 104 (0x68) Number of fixups 48
	reloc    0 offset   1b [601b] HIGHLOW
	reloc    1 offset   4f [604f] HIGHLOW
	reloc    2 offset   74 [6074] HIGHLOW
	reloc    3 offset   f3 [60f3] HIGHLOW
	reloc    4 offset  188 [6188] HIGHLOW
	reloc    5 offset  1c0 [61c0] HIGHLOW
	reloc    6 offset  1cf [61cf] HIGHLOW
	reloc    7 offset  262 [6262] HIGHLOW
	reloc    8 offset  26c [626c] HIGHLOW
	reloc    9 offset  29b [629b] HIGHLOW
	reloc   10 offset  2a8 [62a8] HIGHLOW
	reloc   11 offset  340 [6340] HIGHLOW
	reloc   12 offset  35a [635a] HIGHLOW
	reloc   13 offset  387 [6387] HIGHLOW
	reloc   14 offset  392 [6392] HIGHLOW
	reloc   15 offset  3a2 [63a2] HIGHLOW
	reloc   16 offset  3af [63af] HIGHLOW
	reloc   17 offset  404 [6404] HIGHLOW
	reloc   18 offset  530 [6530] HIGHLOW
	reloc   19 offset  58b [658b] HIGHLOW
	reloc   20 offset  5b9 [65b9] HIGHLOW
	reloc   21 offset  642 [6642] HIGHLOW
	reloc   22 offset  68c [668c] HIGHLOW
	reloc   23 offset  6ba [66ba] HIGHLOW
	reloc   24 offset  6c5 [66c5] HIGHLOW
	reloc   25 offset  72b [672b] HIGHLOW
	reloc   26 offset  735 [6735] HIGHLOW
	reloc   27 offset  804 [6804] HIGHLOW
	reloc   28 offset  848 [6848] HIGHLOW
	reloc   29 offset  8fe [68fe] HIGHLOW
	reloc   30 offset  920 [6920] HIGHLOW
	reloc   31 offset  a16 [6a16] HIGHLOW
	reloc   32 offset  a70 [6a70] HIGHLOW
	reloc   33 offset  af6 [6af6] HIGHLOW
	reloc   34 offset  b8a [6b8a] HIGHLOW
	reloc   35 offset  bb7 [6bb7] HIGHLOW
	reloc   36 offset  bc7 [6bc7] HIGHLOW
	reloc   37 offset  bd3 [6bd3] HIGHLOW
	reloc   38 offset  bdb [6bdb] HIGHLOW
	reloc   39 offset  be3 [6be3] HIGHLOW
	reloc   40 offset  bef [6bef] HIGHLOW
	reloc   41 offset  c09 [6c09] HIGHLOW
	reloc   42 offset  c14 [6c14] HIGHLOW
	reloc   43 offset  c25 [6c25] HIGHLOW
	reloc   44 offset  c96 [6c96] HIGHLOW
	reloc   45 offset  c9b [6c9b] HIGHLOW
	reloc   46 offset  ca4 [6ca4] HIGHLOW
	reloc   47 offset    0 [6000] ABSOLUTE

Virtual Address: 00008000 Chunk size 64 (0x40) Number of fixups 28
	reloc    0 offset  564 [8564] HIGHLOW
	reloc    1 offset  568 [8568] HIGHLOW
	reloc    2 offset  56c [856c] HIGHLOW
	reloc    3 offset  570 [8570] HIGHLOW
	reloc    4 offset  574 [8574] HIGHLOW
	reloc    5 offset  578 [8578] HIGHLOW
	reloc    6 offset  57c [857c] HIGHLOW
	reloc    7 offset  580 [8580] HIGHLOW
	reloc    8 offset  584 [8584] HIGHLOW
	reloc    9 offset  588 [8588] HIGHLOW
	reloc   10 offset  58c [858c] HIGHLOW
	reloc   11 offset  590 [8590] HIGHLOW
	reloc   12 offset  594 [8594] HIGHLOW
	reloc   13 offset  598 [8598] HIGHLOW
	reloc   14 offset  59c [859c] HIGHLOW
	reloc   15 offset  5a0 [85a0] HIGHLOW
	reloc   16 offset  5a4 [85a4] HIGHLOW
	reloc   17 offset  5a8 [85a8] HIGHLOW
	reloc   18 offset  5ac [85ac] HIGHLOW
	reloc   19 offset  5b0 [85b0] HIGHLOW
	reloc   20 offset  5b4 [85b4] HIGHLOW
	reloc   21 offset  5f8 [85f8] HIGHLOW
	reloc   22 offset  5fc [85fc] HIGHLOW
	reloc   23 offset  600 [8600] HIGHLOW
	reloc   24 offset  604 [8604] HIGHLOW
	reloc   25 offset  608 [8608] HIGHLOW
	reloc   26 offset  60c [860c] HIGHLOW
	reloc   27 offset    0 [8000] ABSOLUTE

Virtual Address: 00009000 Chunk size 112 (0x70) Number of fixups 52
	reloc    0 offset  6d8 [96d8] HIGHLOW
